-8 -16 -16 0.6 1.2 -2.4
-8 -16 -8 0.6 1.2 -1.2
-8 -16 0 0.6 1.2 0.0
-8 -16 8 0.6 1.2 1.2
-8 -16 16 0.6 1.2 2.4
-8 -16 24 0.6 1.2 3.6
-8 -16 32 0.6 1.2 4.8
-8 -16 40 0.6 1.2 6.0
-8 -8 -40 0.6 0.6 -6.0
-8 -8 -32 0.6 0.6 -4.8
-8 -8 -24 0.6 0.6 -3.6
-8 -8 -16 0.6 0.6 -2.4
-8 -8 -8 0.6 0.6 -1.2
-8 -8 0 0.6 0.6 0.0
-8 -8 8 0.6 0.6 1.2
-8 -8 16 0.6 0.6 2.4
-8 -8 24 0.6 0.6 3.6
-8 -8 32 0.6 0.6 4.8
-8 -8 40 0.6 0.6 6.0
-8 0 -40 0.6 0.0 -6.0
-8 0 -32 0.6 0.0 -4.8
-8 0 -24 0.6 0.0 -3.6
-8 0 -16 0.6 0.0 -2.4
-8 0 -8 0.6 0.0 -1.2
-8 0 0 0.6 0.0 0.0
-8 0 8 0.6 0.0 1.2
-8 0 16 0.6 0.0 2.4
-8 0 24 0.6 0.0 3.6
-8 0 32 0.6 0.0 4.8
-8 0 40 0.6 0.0 6.0
-8 8 -40 0.6 -0.6 -6.0
-8 8 -32 0.6 -0.6 -4.8
-8 8 -24 0.6 -0.6 -3.6
-8 8 -16 0.6 -0.6 -2.4
-8 8 -8 0.6 -0.6 -1.2
-8 8 0 0.6 -0.6 0.0
-8 8 8 0.6 -0.6 1.2
-8 8 16 0.6 -0.6 2.4
-8 8 24 0.6 -0.6 3.6
-8 8 32 0.6 -0.6 4.8
-8 8 40 0.6 -0.6 6.0
-8 16 -40 0.6 -1.2 -6.0
-8 16 -32 0.6 -1.2 -4.8
-8 16 -24 0.6 -1.2 -3.6
-8 16 -16 0.6 -1.2 -2.4
-8 16 -8 0.6 -1.2 -1.2
-8 16 0 0.6 -1.2 0.0
-8 16 8 0.6 -1.2 1.2
-8 16 16 0.6 -1.2 2.4
-8 16 24 0.6 -1.2 3.6
-8 16 32 0.6 -1.2 4.8
-8 16 40 0.6 -1.2 6.0
-8 24 -40 0.6 -1.8 -6.0
-8 24 -32 0.6 -1.8 -4.8
-8 24 -24 0.6 -1.8 -3.6
-8 24 -16 0.6 -1.8 -2.4
-8 24 -8 0.6 -1.8 -1.2
-8 24 0 0.6 -1.8 0.0
-8 24 8 0.6 -1.8 1.2
-8 24 16 0.6 -1.8 2.4
-8 24 24 0.6 -1.8 3.6
-8 24 32 0.6 -1.8 4.8
-8 24 40 0.6 -1.8 6.0
-8 32 -40 0.6 -2.4 -6.0
-8 32 -32 0.6 -2.4 -4.8
-8 32 -24 0.6 -2.4 -3.6
-8 32 -16 0.6 -2.4 -2.4
-8 32 -8 0.6 -2.4 -1.2
-8 32 0 0.6 -2.4 0.0
-8 32 8 0.6 -2.4 1.2
-8 32 16 0.6 -2.4 2.4
-8 32 24 0.6 -2.4 3.6
-8 32 32 0.6 -2.4 4.8
-8 32 40 0.6 -2.4 6.0
-8 40 -40 0.6 -3.0 -6.0
-8 40 -32 0.6 -3.0 -4.8
-8 40 -24 0.6 -3.0 -3.6
-8 40 -16 0.6 -3.0 -2.4
-8 40 -8 0.6 -3.0 -1.2
-8 40 0 0.6 -3.0 0.0
-8 40 8 0.6 -3.0 1.2
-8 40 16 0.6 -3.0 2.4
-8 40 24 0.6 -3.0 3.6
-8 40 32 0.6 -3.0 4.8
-8 40 40 0.6 -3.0 6.0
0 -40 -40 0.0 3.0 -6.0
0 -40 -32 0.0 3.0 -4.8
0 -40 -24 0.0 3.0 -3.6
0 -40 -16 0.0 3.0 -2.4
0 -40 -8 0.0 3.0 -1.2
0 -40 0 0.0 3.0 0.0
0 -40 8 0.0 3.0 1.2
0 -40 16 0.0 3.0 2.4
0 -40 24 0.0 3.0 3.6
0 -40 32 0.0 3.0 4.8
0 -40 40 0.0 3.0 6.0
0 -32 -40 0.0 2.4 -6.0
0 -32 -32 0.0 2.4 -4.8
0 -32 -24 0.0 2.4 -3.6
0 -32 -16 0.0 2.4 -2.4
0 -32 -8 0.0 2.4 -1.2
0 -32 0 0.0 2.4 0.0
0 -32 8 0.0 2.4 1.2
0 -32 16 0.0 2.4 2.4
0 -32 24 0.0 2.4 3.6
0 -32 32 0.0 2.4 4.8
0 -32 40 0.0 2.4 6.0
0 -24 -40 0.0 1.8 -6.0
0 -24 -32 0.0 1.8 -4.8
0 -24 -24 0.0 1.8 -3.6
0 -24 -16 0.0 1.8 -2.4
0 -24 -8 0.0 1.8 -1.2
0 -24 0 0.0 1.8 0.0
0 -24 8 0.0 1.8 1.2
0 -24 16 0.0 1.8 2.4
0 -24 24 0.0 1.8 3.6
0 -24 32 0.0 1.8 4.8
0 -24 40 0.0 1.8 6.0
0 -16 -40 0.0 1.2 -6.0
0 -16 -32 0.0 1.2 -4.8
0 -16 -24 0.0 1.2 -3.6
0 -16 -16 0.0 1.2 -2.4
0 -16 -8 0.0 1.2 -1.2
0 -16 0 0.0 1.2 0.0
0 -16 8 0.0 1.2 1.2
0 -16 16 0.0 1.2 2.4
0 -16 24 0.0 1.2 3.6
0 -16 32 0.0 1.2 4.8
0 -16 40 0.0 1.2 6.0
0 -8 -40 0.0 0.6 -6.0
0 -8 -32 0.0 0.6 -4.8
0 -8 -24 0.0 0.6 -3.6
0 -8 -16 0.0 0.6 -2.4
0 -8 -8 0.0 0.6 -1.2
0 -8 0 0.0 0.6 0.0
0 -8 8 0.0 0.6 1.2
0 -8 16 0.0 0.6 2.4
0 -8 24 0.0 0.6 3.6
0 -8 32 0.0 0.6 4.8
0 -8 40 0.0 0.6 6.0
0 0 -40 0.0 0.0 -6.0
0 0 -32 0.0 0.0 -4.8
0 0 -24 0.0 0.0 -3.6
0 0 -16 0.0 0.0 -2.4
0 0 -8 0.0 0.0 -1.2
0 0 0 0.0 0.0 0.0
0 0 8 0.0 0.0 1.2
0 0 16 0.0 0.0 2.4
0 0 24 0.0 0.0 3.6
0 0 32 0.0 0.0 4.8
0 0 40 0.0 0.0 6.0
0 8 -40 0.0 -0.6 -6.0
0 8 -32 0.0 -0.6 -4.8
0 8 -24 0.0 -0.6 -3.6
0 8 -16 0.0 -0.6 -2.4
